Date,Open,High,Low,Close,Volume
2022-10-04,1429.5,1458,1426.15,1453,5769263
2022-10-03,1409.95,1417.85,1401.1,1413.2,5770556
2022-09-30,1378.8,1431.45,1365,1421.35,7890878
2022-09-29,1396.3,1402.2,1378.8,1382.35,7205194
2022-09-28,1406,1410.6,1385.9,1389.55,5908066
2022-09-27,1432.4,1440,1407,1413.85,6319850
2022-09-26,1425.35,1436.45,1418,1426.65,4461743
2022-09-23,1472.35,1475,1437,1446.15,7903126
2022-09-22,1502,1510.15,1482.75,1486,6024072
2022-09-21,1508,1521.5,1505,1518.35,4536152
2022-09-20,1514,1524,1509.9,1520.7,5390834
